	10j	11j	12j	13j	14j	15j	16j	17j	18j	19j	1j	20j	21j	22j	23j	24j	25j	26j	27j	28j	29j	2j	30j	3j	4j	5j	6j	7j	8j	9j	C1	S1	VC1
MVP-88	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.44800756566221e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023096974296367174
KF-JG30-C25	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479411669420416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019797406539743292
Dojkabacteria_or	5.071894098851216e-05	0.0	0.0	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	1.619852917355104e-05	2.1493358552207367e-05	2.836638016622699e-05	0.0	0.0	0.0	0.0	8.373035476551314e-06	0.0001691081658105566	0.0
Rokubacteriales	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	4.796048056401525e-05	0.0	0.0	0.0	0.0	1.4539744391293602e-05	0.0	0.0	2.5785822954539595e-05	1.0198670093419818e-05	3.239705834710208e-05	0.0	2.836638016622699e-05	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0
FFCH16767	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Leptospirales	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4539744391293602e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5119106429653943e-05	0.000147969645084237	9.898703269871648e-05
Latescibacterales	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	6.479411669420416e-05	2.1493358552207367e-05	2.836638016622699e-05	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Balneolales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	1.0198670093419818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026396542052991055
Chloroflexia_unclassified	2.535947049425608e-05	0.0	5.011526510975243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	6.612153137466664e-05	0.0	0.0	0.0	0.0	1.0198670093419818e-05	4.859558752065312e-05	0.0	5.673276033245398e-05	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
Desulfitibacterales	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	5.099335046709909e-05	3.239705834710208e-05	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Chitinivibrionia_order	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	0.00019797406539743292
Bacteroidetes_VC2.1_Bac22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.10931354660828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00010109909155244877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8595587520653125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.227704145263915e-05	3.2995677566238825e-05
Bdellovibrionota_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.778432706113504e-05	0.0	3.443644753607218e-05	0.0	0.0	7.194072084602288e-05	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0596010280259455e-05	4.859558752065312e-05	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	5.023821285930788e-05	0.0	0.0
S-70	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0794680373679274e-05	4.859558752065312e-05	0.0	5.673276033245398e-05	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Dehalococcoidales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	0.0	5.673276033245398e-05	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0001319827102649553
Candidatus_Uhrbacteria	7.607841148276824e-05	0.0	0.0	8.709663371510691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	8.09926458677552e-05	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHAB-XI-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.777090945854215e-05	0.0	0.0	4.4081020916444426e-05	1.4539744391293602e-05	1.5083411264291532e-05	0.0	0.0	5.099335046709909e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5119106429653943e-05	0.0	6.599135513247765e-05
Sneathiellales	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	2.1493358552207367e-05	0.0	6.571489592403358e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	3.2995677566238825e-05
S-BQ2-57_soil_group	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001649783878311941
Verrucomicrobiota_unclassified	0.0	0.0	0.0	0.0	0.0	3.531572255968357e-05	0.0	4.05465677330414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	3.239705834710208e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.373035476551314e-06	4.227704145263915e-05	6.599135513247765e-05
Lineage_IIa_or	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479411669420416e-05	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Subgroup_22_or	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	1.619852917355104e-05	2.1493358552207367e-05	2.836638016622699e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
FFCH16263	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	0.0	2.836638016622699e-05	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
JTB23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023096974296367176
Oligoflexia_unclassified	0.0	0.0	0.0	0.0	6.60414740457007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2040510458222213e-05	0.0	1.5083411264291532e-05	0.0	0.0	2.0397340186839637e-05	0.0	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	8.373035476551314e-06	0.0	6.599135513247765e-05
Thermoleophilia_order	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	0.0	2.836638016622699e-05	0.0	3.904419803217242e-05	0.0	0.0	0.0	0.0	6.599135513247765e-05
SM1A07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.099335046709909e-05	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.227704145263915e-05	9.898703269871648e-05
Haloplasmatales	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	3.239705834710208e-05	0.0	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alteromonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	5.660751181681809e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6746070953102628e-05	0.0	0.0001319827102649553
Limnochordia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001649783878311941
Subgroup_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9079488782587203e-05	4.5250233792874595e-05	0.0	0.0	3.0596010280259455e-05	0.0	2.1493358552207367e-05	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Thermovenabulales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	4.2986717104414733e-05	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Ectothiorhodospirales	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.509914049868096e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Candidatus_Peribacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479411669420416e-05	0.0	2.836638016622699e-05	0.0	0.00011713259409651726	0.0	0.0	0.0	0.0	0.0
Gracilibacteria_or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	6.479411669420416e-05	6.44800756566221e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Thermophilales	0.0	0.0	0.0	0.0	0.0	7.063144511936714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011346552066490796	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Yanofskybacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.719117504130625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Blastocatellia_unclassified	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.2040510458222213e-05	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Calditrichales	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001649783878311941
Thermacetogeniales	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4539744391293602e-05	0.0	0.0	0.0	0.0	0.0	2.1493358552207367e-05	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Candidatus_Zambryskibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
ABY1_unclassified	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.778432706113504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	0.0	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1138520726319574e-05	0.0
Desulfovibrionales	0.0	0.0	5.011526510975243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.621351488375462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.6746070953102628e-05	4.227704145263915e-05	0.0
MBA03	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0596010280259455e-05	4.859558752065312e-05	0.0	0.0	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	0.0
Dadabacteriales	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479411669420416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Pla4_lineage_or	0.0	0.0	0.0	0.0	0.0	0.0	4.438329412809019e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.3980240282007626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	8.373035476551314e-06	0.0	6.599135513247765e-05
Lentisphaeria_unclassified	0.0	0.0	0.0	0.0	0.0	3.531572255968357e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Margulisbacteria_or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001649783878311941
Sumerlaeia_order	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.0	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Candidatus_Moranbacteria	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Staphylococcales	0.0	0.0	0.0	0.0	0.0	3.531572255968357e-05	0.0	0.0	0.0	0.0	0.0	3.621351488375462e-05	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.0596010280259455e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridia_vadinBB60_group	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	0.0	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
Thermincolales	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001136945028707862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
OPB41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	0.0	0.0	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
1013-28-CG33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001133897042148573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
N9D0_or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2040510458222213e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Kazania_or	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erysipelotrichales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.242702976750923e-05	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WN-HWB-116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
bacteriap25_or	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Firmicutes_order	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871646e-05
Candidatus_Falkowbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.10931354660828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B108	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.0	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Clostridia_order	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
PB19	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0596010280259455e-05	1.619852917355104e-05	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caedibacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	0.0	0.0	1.6428723981008396e-05	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.0
F9P41300-M23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Candidatus_Campbellbacteria	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
UASB-TL25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6746070953102628e-05	2.1138520726319574e-05	0.0
Pla3_lineage_or	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ammonifexales	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	0.0	0.0	0.0	4.928617194302518e-05	0.0	0.0	0.0	0.0	0.0	0.0
Syntrophales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Methanomassiliicoccales	0.0	0.0	0.0	0.0	6.60414740457007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
Nitrosopumilales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Thermaerobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	1.0198670093419818e-05	0.0	0.0	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Azambacteria	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Candidatus_Pacebacteria	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	3.239705834710208e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1138520726319574e-05	0.0
Omnitrophales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Desulfotomaculia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
B55-F-B-G02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.928617194302518e-05	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Candidatus_Liptonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8595587520653125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
