	10j	11j	12j	13j	14j	15j	16j	17j	18j	19j	1j	20j	21j	22j	23j	24j	25j	26j	27j	28j	29j	2j	30j	3j	4j	5j	6j	7j	8j	9j	C1	S1	VC1
Microtrichales_family	0.0030938554002992416	0.0	5.011526510975243e-05	8.709663371510691e-05	6.60414740457007e-05	0.0	4.438329412809019e-05	8.10931354660828e-05	3.778432706113504e-05	0.0	0.0019628775095561143	0.00010864054465126386	0.0	0.0	4.332818209390661e-05	5.68472514353931e-05	0.0001415187795420452	2.2040510458222213e-05	1.4539744391293602e-05	4.5250233792874595e-05	0.0	0.0011087903870452024	0.0005201321747644106	0.0031749117180160046	0.0008812277006405022	0.0009644569256517177	0.0017743021899489064	0.0010541933468686555	0.001445086705202312	0.0016483516483516484	1.6746070953102628e-05	0.0	0.002672649882865345
NS9_marine_group	0.0017244439936094141	0.0013458210881924799	0.0005011526510975244	0.0015677394068719245	0.0009245806366398098	0.0011654188444695575	0.0009320491766898938	0.001824595547986863	0.0011335298118340512	0.0	0.00024105513275250528	0.0016296081697689574	0.0	0.0	0.0001155418189170843	0.0	0.0	4.4081020916444426e-05	0.0	0.0	0.0	0.00010314329181815838	0.0001631787214947171	0.0009233161628924094	0.00023642694407428102	0.0002552974214960429	0.00029571703165815117	0.0003513977822895518	0.0	0.0016483516483516484	0.00021769892239033417	0.0011837571606738962	0.0025736628501666285
CCD24_fa	0.006238429741587	0.0	0.0	0.0	0.0	7.063144511936714e-05	0.0	0.0	0.0	0.0	0.0014807672440511033	0.0	0.0	0.0	0.00021664091046953309	0.0001705417543061793	0.0	6.612153137466664e-05	5.8158977565174406e-05	0.0	0.0	0.0006962172197725687	0.0003671521233631135	0.0011500955713221231	0.00040837381249194	0.00028366380166226985	0.0006407202352593272	0.0007418397626112759	0.0	0.0005494505494505495	0.0	0.0	0.007918962615897309
Acidobacteriae_fa	0.0011411761722415236	0.0015106155071548243	0.00045103738598777196	0.0022645124765927798	0.0018491612732796198	0.0012713660121486084	0.0020416315298921487	0.002635526902647691	0.0022292752966069675	0.0	0.00044767381796893835	0.0008329108423263563	0.0	0.0	0.0	0.0	0.0	0.00011020255229111106	0.0	4.5250233792874595e-05	0.0	5.157164590907919e-05	0.00010198670093419817	0.00024297793760326563	0.0001289601513132442	2.836638016622699e-05	0.0	0.00015617679212868969	0.0	0.0	2.5119106429653943e-05	0.000443908935252711	0.0026066585277328674
Subgroup_2_fa	0.00017751629345979256	8.239720948117224e-05	0.0	0.0	3.302073702285035e-05	0.0	0.0	0.0001216397031991242	0.00011335298118340512	0.0	3.443644753607218e-05	7.242702976750923e-05	0.0	0.0002637826431020839	8.665636418781324e-05	0.00017054175430617928	0.00011321502363363618	0.00011020255229111106	0.00011631795513034883	0.0010558387885004068	0.017241379310344827	0.0	0.00015298005140129727	3.239705834710208e-05	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	3.3492141906205256e-05	4.227704145263915e-05	0.0002639654205299106
WPS-2_fa	0.0002789541754368169	0.0002746573649372408	0.00010023053021950487	0.00017419326743021383	6.60414740457007e-05	0.0003178415030371522	0.00013314988238427057	0.0001621862709321656	0.0003022746164890803	0.0	0.0001721822376803609	0.00021728108930252772	0.0	0.0012229922543823893	0.001747570011120899	0.0025581263145926887	0.0021793892049474972	0.0019395649203235547	0.0009887026186079645	0.0026999306163081856	0.0	2.5785822954539595e-05	0.0019479459878431857	0.00017818382090906146	8.597343420882947e-05	8.509914049868096e-05	0.00019714468777210073	0.00019522099016086212	0.0	0.0	0.00013396856762482105	0.0014162808886634118	0.0004619394859273435
Sandaracinaceae	0.002814901224862424	0.0001373286824686204	0.0003006915906585146	0.00021774158428776729	0.0001981244221371021	0.0003884729481565193	0.00017753317651236075	0.000608198515995621	0.0004156275976724854	0.0	0.0003788009228967939	0.00014485405953501847	0.0	0.00011990120141003813	0.0007943500050549547	0.0007674378943778071	0.00048116385044295374	0.00028652663595688877	0.0004071128429562209	0.0006033364505716613	0.0	0.00033521569840901474	0.0008158936074735853	0.0008099264586775521	0.0002579203026264884	0.0003403965619947239	0.00046000427146823523	0.0005075745744182415	0.0	0.0016483516483516484	0.00014234160310137235	0.0020292979897266793	0.0036625202098525115
Rhodospirillales_family	0.0011411761722415236	0.00030212310143096487	0.0006514984464267816	0.0003919348517179811	0.0006934354774798574	0.00014126289023873428	0.0007545160001775331	0.00032437254186433115	0.000944608176528376	0.0	0.00024105513275250525	0.0002172810893025277	0.0	0.0007673676890242442	0.001184303643900114	0.0015064521630379166	0.0008774164331606803	0.0008595799078706663	0.0006106692644343312	0.0012971733687290716	0.0	5.157164590907919e-05	0.001407416472891935	0.00024297793760326563	8.597343420882947e-05	0.00014183190083113495	9.857234388605038e-05	0.00039044198032172424	0.001445086705202312	0.0	0.0006112315897882459	0.0001691081658105566	0.0024416801399016735
Anaeromyxobacteraceae	0.00032967311642532907	0.001510615507154824	0.0009521900370852962	0.001524191090014371	0.0021793686435081228	0.00031784150303715216	0.0021747814122764194	0.0013785833029234076	0.00015113730824454016	0.0	0.0002066186852164331	0.0013399000506989207	0.0	0.0009352293709982975	0.0003177400020219818	0.001080097777272469	0.0006226826299849989	0.0008375393974124441	0.0013231167396077178	0.0005731696280430783	0.0	0.00030942987545447514	0.00035695345326969367	0.00037256617099167396	2.1493358552207367e-05	2.836638016622699e-05	4.928617194302519e-05	0.00015617679212868969	0.0	0.0	0.0001674607095310263	8.45540829052783e-05	0.00023096974296367174
Methylococcaceae	0.005046534628356965	0.0	0.0	8.709663371510691e-05	0.0	0.0	0.0	4.05465677330414e-05	0.0	0.0	0.0012052756637625265	0.0	0.0	0.0	0.00017331272837562645	0.000312659882894662	0.0	0.00013224306274933328	0.0	0.0	0.0	0.0010572187411361231	0.0003059601028025946	0.00157125732983445	0.00081674762498388	0.0009644569256517177	0.0013142979184806714	0.000937060752772138	0.0	0.001098901098901099	8.373035476551314e-06	0.0	0.004124459695779851
Parcubacteria_fa	0.0	0.00010986294597489632	0.0	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	8.527087715308965e-05	0.0	2.2040510458222213e-05	0.0	1.5083411264291532e-05	0.017241379310344827	0.0	1.0198670093419818e-05	0.0005021544043800823	0.0	0.00011346552066490796	6.571489592403358e-05	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.0005609265186260601
Actinomarinales_family	0.0031699338117820094	0.0	0.0	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	0.0014463307965150315	0.0	0.0	0.0	8.665636418781323e-05	0.0004263543857654483	0.0	6.612153137466664e-05	4.36192331738808e-05	3.0166822528583065e-05	0.0	0.0007220030427271087	0.0004793374943907315	0.003288301422230862	0.0007092808322228432	0.0009644569256517176	0.001133581954689579	0.0009761049508043106	0.0	0.0	0.0	0.0	0.0052463127330319706
Frankiaceae	0.0	0.0005493147298744816	0.0005512679162072767	0.0003048382180028742	0.0006273940034341566	0.0007769458963130387	0.0008876658825618037	0.0003243725418643312	0.0007179022141615657	0.004158004158004158	0.0	0.0006156297530238285	0.0	0.001175031773818374	0.0009821054607952165	0.0008242851458132001	0.0007075938977102261	0.0009257014392453329	0.00043619233173880804	0.0012519231349361968	0.0	2.5785822954539595e-05	0.0011728470607432794	0.00014578676256195937	0.0	0.00014183190083113495	4.928617194302518e-05	7.808839606434484e-05	0.0	0.0	0.0009042878314675416	0.00038049337307375226	9.898703269871646e-05
Vicinamibacterales_unclassified	0.002612025460908374	0.0004943832568870335	0.00020046106043900973	8.709663371510691e-05	0.0007264562145027076	0.00038847294815651934	0.00013314988238427057	0.000202732838665207	0.00015113730824454016	0.0	0.0007920382933296603	0.00014485405953501847	0.0	0.000575525766768183	0.0007799072776903197	0.0006253197657893243	0.00059437887407659	0.0008375393974124441	0.000508891053695276	0.0009200880871217839	0.0	0.00033521569840901474	0.0010198670093419806	0.0008099264586775521	0.0003868804539397327	0.00019856466116358892	0.00039428937554420167	0.00039044198032172424	0.002890173410404624	0.0	0.0002176989223903342	6.341556217895873e-05	0.0013198271026495538
Labraceae	0.0004818299393908655	0.0004943832568870334	0.0011025358324145535	0.00043548316857553457	0.0004953110553427552	0.0007769458963130387	0.0005325995295370823	0.00044601224506345534	0.0006801178871004307	0.004158004158004158	0.0001721822376803609	0.0005069892083725647	0.0	0.00033572336394810674	0.0011409754618062072	0.000568472514353931	0.0009623277008859075	0.0009257014392453329	0.0005234307980865696	0.0007541705632145766	0.0	0.00010314329181815838	0.0008566882878472643	0.0002267794084297146	0.0001289601513132442	0.0	8.214361990504197e-05	0.00011713259409651726	0.0	0.0	0.0010298833636158114	8.45540829052783e-05	0.00023096974296367176
Gaiellaceae	0.0033728095757360574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00285822514549399	0.0	0.0	0.0	0.00011554181891708433	0.0001136945028707862	0.0	4.4081020916444426e-05	4.36192331738808e-05	0.0	0.0	0.0007993605115907271	0.00041814547383021256	0.002996727897106942	0.0003653870953875253	0.0006807931239894478	0.0019385894297589898	0.0008589723567077932	0.0	0.0016483516483516484	0.0	0.0	0.001154848714818359
Legionellaceae	0.001115816701747268	8.239720948117224e-05	0.00015034579532925728	0.00017419326743021383	0.0001320829480914014	0.0004237886707162029	4.438329412809019e-05	0.0003649191095973726	0.00022670596236681022	0.0	0.0001721822376803609	7.242702976750923e-05	0.0	0.0013428934557924272	0.0016031427374745444	0.0009948269001193793	0.0015000990631456796	0.0004848912300808887	0.000508891053695276	0.00128208995746478	0.0	0.00015471493772723757	0.0013768204626116761	0.0001619852917355104	4.2986717104414733e-05	0.00019856466116358892	0.00019714468777210073	0.00015617679212868969	0.001445086705202312	0.0005494505494505495	0.0005442473059758353	6.341556217895873e-05	0.0013528227802157922
Candidatus_Kaiserbacteria_fa	0.0006847057033449141	0.00016479441896234448	0.00015034579532925728	8.709663371510691e-05	0.0001320829480914014	0.00035315722559683575	0.00022191647064045094	4.05465677330414e-05	0.0003778432706113504	0.0	0.0004132373704328661	0.00010864054465126386	0.0	0.00035970360423011436	0.0004910527303976082	0.0005400488886362345	0.000650986385893408	0.0005289722509973331	0.0004071128429562209	0.0010407553772361156	0.0	0.00038678734431809393	0.0003875494635499532	0.0009881102795866136	0.00015045350986545155	0.0002269310413298159	0.0003450032036011763	0.0006247071685147586	0.002890173410404624	0.0005494505494505495	0.0008875417605144388	0.0005496015388843089	0.0017487709110106586
Rhodospirillaceae	0.00015215682296553648	0.00021972589194979266	0.00020046106043900973	0.0006967730697208553	0.0003302073702285034	0.00021189433535810144	0.00026629976476854114	0.0001621862709321656	0.0005289805788558906	0.0	0.00010330934260821653	0.00018106757441877308	0.0	0.0011990120141003814	0.0017908981932148059	0.0015064521630379169	0.0012736690158784072	0.0013665116484097772	0.0004943513093039825	0.0014781743039005684	0.0	2.5785822954539595e-05	0.0022539060906457816	0.00011338970421485728	0.0	0.0	0.0	0.0	0.0	0.0	0.0002930562416792961	8.45540829052783e-05	0.0013528227802157922
Parcubacteria_unclassified	0.0006339867623564019	0.0008789035677991703	0.0003006915906585146	0.0011322562382963899	0.0006604147404570069	0.001059471676790507	0.001153965647330345	0.0006892916514617037	3.778432706113504e-05	0.002079002079002079	0.00013774579014428872	0.00039834866372130077	0.0	0.000191841922256061	0.0003466254567512528	0.0005968961400716277	0.0002264300472672723	0.00028652663595688877	0.00033441412099975286	0.00025641799149295604	0.0	5.157164590907919e-05	0.00025496675233549547	0.0005831470502478375	0.00010746679276103683	0.00017019828099736192	6.571489592403358e-05	0.00011713259409651726	0.0	0.0	0.0016997262017399155	0.0005073244974316697	0.001187844392384598
Thermoactinomycetaceae	0.00258666599041412	5.493147298744816e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006198560556492993	3.621351488375462e-05	0.0	0.0	0.00011554181891708433	0.00045477801148314476	0.0	0.00019836459412399992	4.36192331738808e-05	0.0	0.0	0.0016760784920450728	0.00038754946354995314	0.0016036543881815513	0.0012251214374758197	0.0012197543471477606	0.001182868126632604	0.00019522099016086212	0.0	0.001098901098901099	9.210339024206445e-05	6.341556217895873e-05	0.003266572079057645
PLTA13_fa	0.003372809575736058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.778432706113504e-05	0.0	0.0010675298736182374	0.0	0.0	0.0	8.665636418781323e-05	0.0002273890057415724	0.0	0.0	0.0	0.0	0.0	0.0006704313968180294	0.00034675478317627384	0.0013444779214047357	0.0004943472467007695	0.0007942586446543557	0.0006078627872973106	0.0010541933468686555	0.002890173410404624	0.001098901098901099	0.0	0.0	0.0017487709110106577
Chloroflexi_unclassified	0.0012426140542185482	0.0001373286824686204	0.00010023053021950487	4.354831685755346e-05	0.00019812442213710206	0.00010594716767905072	0.00022191647064045094	4.05465677330414e-05	0.0001889216353056752	0.0	0.0005509831605771548	0.00014485405953501847	0.0	2.3980240282007626e-05	8.665636418781324e-05	8.527087715308965e-05	2.8303755908409045e-05	8.816204183288885e-05	5.8158977565174406e-05	0.00018100093517149835	0.0	0.00038678734431809393	0.0003365561130828541	0.0010691029254543682	0.00025792030262648845	0.0003120301818284969	0.0004107180995252101	0.000273309386225207	0.005780346820809248	0.0005494505494505495	3.3492141906205256e-05	0.0004861859767053501	0.0017817665885768977
PAUC26f_fa	0.001242614054218548	0.0	0.0	4.354831685755346e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0005509831605771549	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	2.9079488782587203e-05	0.0	0.0	0.00033521569840901474	0.00013258271121445765	0.000761330871156899	0.0002149335855220737	0.0003403965619947239	0.0003285744796201679	0.0003513977822895518	0.002890173410404624	0.0005494505494505495	0.0	0.0	0.007193057709440056
Inquilinaceae	5.071894098851216e-05	8.239720948117224e-05	0.00020046106043900973	0.0003919348517179811	0.0003632281072513538	0.00028252578047746857	0.00031068305889663135	0.0002838259741312898	0.0001889216353056752	0.0	3.443644753607218e-05	0.00018106757441877308	0.0	0.0016786168197405339	0.001155418189170843	0.0011937922801432549	0.0015850103308709066	0.0010579445019946662	0.0009305436410427904	0.0013575070137862371	0.0	0.0	0.001305429771957737	9.719117504130625e-05	0.0	0.0	0.00013142979184806717	0.00019522099016086212	0.0	0.0	0.0007284540864599641	0.00016910816581055656	0.00036295245322862704
Methylacidiphilaceae	5.071894098851216e-05	0.00016479441896234448	0.0	0.0	0.00019812442213710206	7.063144511936714e-05	4.438329412809019e-05	0.0001216397031991242	7.556865412227008e-05	0.0	0.0	7.242702976750923e-05	0.0	0.0008632886501522747	0.0017620127384855347	0.0014496049116025235	0.0007925051654354532	0.0005730532719137775	0.0008433051746950283	0.0012066729011433216	0.0	2.5785822954539595e-05	0.0011218537102761807	9.719117504130625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.003952072744932218	0.00019024668653687613	0.0001649783878311941
Gaiellales_family	0.001242614054218548	0.0001373286824686204	0.0002505763255487622	0.00021774158428776729	0.00033020737022850346	0.0006003672835146207	4.438329412809019e-05	0.00024327940639824841	0.0007934708682838357	0.0	0.00048211026550501045	0.00028970811907003694	0.0	0.0006234862473321985	0.0011554181891708425	0.0007958615200955034	0.00048116385044295374	0.0008595799078706663	0.00027625514343457844	0.0007390871519502852	0.0	0.0004125731672726335	0.0010810590299025007	0.0005993455794213885	0.0002149335855220737	0.0002269310413298159	0.0002957170316581511	7.808839606434484e-05	0.0	0.0	0.0003767865964448092	6.341556217895873e-05	0.0007918962615897319
Bacilli_unclassified	0.0005071894098851217	0.0001373286824686204	5.011526510975243e-05	4.354831685755346e-05	6.60414740457007e-05	7.063144511936714e-05	4.438329412809019e-05	4.05465677330414e-05	3.778432706113504e-05	0.0	0.0002066186852164331	0.0	0.0	9.59209611280305e-05	2.8885454729271075e-05	0.0008527087715308969	5.660751181681809e-05	0.0001763240836657777	4.36192331738808e-05	4.5250233792874595e-05	0.0	0.002320724065908561	0.00011218537102761802	0.0018466323257848132	0.0018054421183854156	0.0007658922644881288	0.002020733049664032	0.0007808839606434483	0.0	0.0	0.00016746070953102633	4.227704145263915e-05	0.0010228660045534038
Microtrichales_unclassified	0.001800522405092183	0.0	5.011526510975243e-05	4.354831685755346e-05	3.302073702285035e-05	7.063144511936714e-05	8.876658825618038e-05	0.0001621862709321656	0.00015113730824454016	0.0	0.0008264747408657325	3.621351488375462e-05	0.0	7.194072084602288e-05	8.665636418781324e-05	0.00019896538002387582	0.00011321502363363618	6.612153137466664e-05	4.36192331738808e-05	0.00010558387885004072	0.0	0.00038678734431809393	0.0003467547831762739	0.0015550588006608976	0.0004943472467007695	0.0008509914049868098	0.0005421478913732771	0.0003904419803217243	0.002890173410404624	0.0005494505494505495	2.5119106429653943e-05	0.0	0.0010888573596858817
